Time,Vm,dVm/dt,Cai,INa,INaL,ICaL,IKs,IKr,IK1,Ito,Tension
1340.000000,-87.463723,-0.000917,0.000156,-0.002653,-0.000229,-0.000000,-0.000032,0.000125,0.031537,0.000002,1.398634
1340.001000,-87.463724,-0.000917,0.000156,-0.002653,-0.000229,-0.000000,-0.000032,0.000125,0.031537,0.000002,1.398624
1341.000000,-87.464638,-0.000913,0.000156,-0.002653,-0.000230,-0.000000,-0.000031,0.000121,0.031272,0.000002,1.388218
1341.001000,-87.464639,-0.000913,0.000156,-0.002653,-0.000230,-0.000000,-0.000031,0.000121,0.031272,0.000002,1.388208
1342.000000,-87.465550,-0.000910,0.000156,-0.002654,-0.000230,-0.000000,-0.000030,0.000116,0.031008,0.000002,1.377870
1342.001000,-87.465551,-0.000910,0.000156,-0.002654,-0.000230,-0.000000,-0.000030,0.000116,0.031008,0.000002,1.377859
1343.000000,-87.466458,-0.000907,0.000156,-0.002654,-0.000231,-0.000000,-0.000029,0.000112,0.030746,0.000002,1.367588
1343.001000,-87.466459,-0.000907,0.000156,-0.002654,-0.000231,-0.000000,-0.000029,0.000112,0.030745,0.000002,1.367578
1344.000000,-87.467363,-0.000903,0.000155,-0.002654,-0.000231,-0.000000,-0.000028,0.000109,0.030484,0.000002,1.357374
1344.001000,-87.467364,-0.000903,0.000155,-0.002654,-0.000231,-0.000000,-0.000028,0.000109,0.030484,0.000002,1.357364
1345.000000,-87.468265,-0.000900,0.000155,-0.002655,-0.000231,-0.000000,-0.000027,0.000105,0.030223,0.000002,1.347227
1345.001000,-87.468266,-0.000900,0.000155,-0.002655,-0.000231,-0.000000,-0.000027,0.000105,0.030223,0.000002,1.347217
1346.000000,-87.469163,-0.000897,0.000155,-0.002655,-0.000232,-0.000000,-0.000026,0.000101,0.029963,0.000002,1.337146
1346.001000,-87.469164,-0.000897,0.000155,-0.002655,-0.000232,-0.000000,-0.000026,0.000101,0.029963,0.000002,1.337136
1347.000000,-87.470059,-0.000893,0.000155,-0.002655,-0.000232,-0.000000,-0.000025,0.000098,0.029704,0.000002,1.327132
1347.001000,-87.470059,-0.000893,0.000155,-0.002655,-0.000232,-0.000000,-0.000025,0.000098,0.029704,0.000002,1.327122
1348.000000,-87.470950,-0.000890,0.000154,-0.002656,-0.000233,-0.000000,-0.000024,0.000094,0.029446,0.000002,1.317185
1348.001000,-87.470951,-0.000890,0.000154,-0.002656,-0.000233,-0.000000,-0.000024,0.000094,0.029446,0.000002,1.317175
1349.000000,-87.471839,-0.000887,0.000154,-0.002656,-0.000233,-0.000000,-0.000024,0.000091,0.029189,0.000002,1.307304
1349.001000,-87.471840,-0.000887,0.000154,-0.002656,-0.000233,-0.000000,-0.000024,0.000091,0.029188,0.000002,1.307295
1350.000000,-87.472724,-0.000884,0.000154,-0.002656,-0.000234,-0.000000,-0.000023,0.000088,0.028932,0.000002,1.297490
1350.001000,-87.472725,-0.000884,0.000154,-0.002656,-0.000234,-0.000000,-0.000023,0.000088,0.028932,0.000002,1.297480
1351.000000,-87.473606,-0.000880,0.000154,-0.002657,-0.000234,-0.000000,-0.000022,0.000085,0.028677,0.000002,1.287742
1351.001000,-87.473607,-0.000880,0.000154,-0.002657,-0.000234,-0.000000,-0.000022,0.000085,0.028677,0.000002,1.287732
1352.000000,-87.474484,-0.000877,0.000153,-0.002657,-0.000234,-0.000000,-0.000021,0.000082,0.028423,0.000002,1.278060
1352.001000,-87.474485,-0.000877,0.000153,-0.002657,-0.000234,-0.000000,-0.000021,0.000082,0.028422,0.000002,1.278050
1353.000000,-87.475360,-0.000874,0.000153,-0.002657,-0.000235,-0.000000,-0.000021,0.000079,0.028169,0.000002,1.268444
1353.001000,-87.475361,-0.000874,0.000153,-0.002657,-0.000235,-0.000000,-0.000021,0.000079,0.028169,0.000002,1.268434
1354.000000,-87.476232,-0.000870,0.000153,-0.002657,-0.000235,-0.000000,-0.000020,0.000076,0.027917,0.000002,1.258893
1354.001000,-87.476233,-0.000870,0.000153,-0.002657,-0.000235,-0.000000,-0.000020,0.000076,0.027916,0.000002,1.258884
1355.000000,-87.477101,-0.000867,0.000152,-0.002657,-0.000236,-0.000000,-0.000020,0.000074,0.027665,0.000002,1.249408
1355.001000,-87.477101,-0.000867,0.000152,-0.002657,-0.000236,-0.000000,-0.000020,0.000074,0.027665,0.000002,1.249399
1356.000000,-87.477966,-0.000864,0.000152,-0.002657,-0.000236,-0.000000,-0.000019,0.000071,0.027414,0.000002,1.239989
1356.001000,-87.477967,-0.000864,0.000152,-0.002657,-0.000236,-0.000000,-0.000019,0.000071,0.027414,0.000002,1.239979
1357.000000,-87.478828,-0.000861,0.000152,-0.002658,-0.000236,-0.000000,-0.000018,0.000069,0.027165,0.000002,1.230634
1357.001000,-87.478829,-0.000861,0.000152,-0.002658,-0.000236,-0.000000,-0.000018,0.000069,0.027164,0.000002,1.230625
1358.000000,-87.479687,-0.000857,0.000152,-0.002658,-0.000237,-0.000000,-0.000018,0.000066,0.026916,0.000002,1.221345
1358.001000,-87.479688,-0.000857,0.000152,-0.002658,-0.000237,-0.000000,-0.000018,0.000066,0.026916,0.000002,1.221335
1359.000000,-87.480543,-0.000854,0.000151,-0.002658,-0.000237,-0.000000,-0.000017,0.000064,0.026668,0.000002,1.212120
1359.001000,-87.480544,-0.000854,0.000151,-0.002658,-0.000237,-0.000000,-0.000017,0.000064,0.026668,0.000002,1.212111
1360.000000,-87.481396,-0.000851,0.000151,-0.002658,-0.000238,-0.000000,-0.000017,0.000062,0.026421,0.000002,1.202960
1360.001000,-87.481396,-0.000851,0.000151,-0.002658,-0.000238,-0.000000,-0.000017,0.000062,0.026421,0.000002,1.202951
1361.000000,-87.482245,-0.000848,0.000151,-0.002658,-0.000238,-0.000000,-0.000016,0.000060,0.026175,0.000002,1.193864
1361.001000,-87.482246,-0.000848,0.000151,-0.002658,-0.000238,-0.000000,-0.000016,0.000060,0.026174,0.000002,1.193855
1362.000000,-87.483091,-0.000844,0.000151,-0.002658,-0.000238,-0.000000,-0.000016,0.000058,0.025929,0.000002,1.184832
1362.001000,-87.483092,-0.000844,0.000151,-0.002658,-0.000238,-0.000000,-0.000016,0.000058,0.025929,0.000002,1.184823
1363.000000,-87.483934,-0.000841,0.000150,-0.002658,-0.000239,-0.000000,-0.000015,0.000056,0.025685,0.000002,1.175864
1363.001000,-87.483935,-0.000841,0.000150,-0.002658,-0.000239,-0.000000,-0.000015,0.000056,0.025685,0.000002,1.175856
1364.000000,-87.484774,-0.000838,0.000150,-0.002658,-0.000239,-0.000000,-0.000015,0.000054,0.025442,0.000002,1.166960
1364.001000,-87.484774,-0.000838,0.000150,-0.002658,-0.000239,-0.000000,-0.000015,0.000054,0.025441,0.000002,1.166951
1365.000000,-87.485610,-0.000835,0.000150,-0.002658,-0.000240,-0.000000,-0.000015,0.000052,0.025199,0.000002,1.158120
1365.001000,-87.485611,-0.000835,0.000150,-0.002658,-0.000240,-0.000000,-0.000015,0.000052,0.025199,0.000002,1.158111
1366.000000,-87.486443,-0.000832,0.000150,-0.002658,-0.000240,-0.000000,-0.000014,0.000050,0.024958,0.000002,1.149342
1366.001000,-87.486444,-0.000832,0.000150,-0.002658,-0.000240,-0.000000,-0.000014,0.000050,0.024957,0.000002,1.149333
1367.000000,-87.487273,-0.000829,0.000149,-0.002658,-0.000240,-0.000000,-0.000014,0.000048,0.024717,0.000001,1.140627
1367.001000,-87.487274,-0.000829,0.000149,-0.002658,-0.000240,-0.000000,-0.000014,0.000048,0.024717,0.000001,1.140619
1368.000000,-87.488100,-0.000825,0.000149,-0.002658,-0.000241,-0.000000,-0.000013,0.000046,0.024477,0.000001,1.131975
1368.001000,-87.488101,-0.000825,0.000149,-0.002658,-0.000241,-0.000000,-0.000013,0.000046,0.024477,0.000001,1.131967
1369.000000,-87.488924,-0.000822,0.000149,-0.002658,-0.000241,-0.000000,-0.000013,0.000045,0.024238,0.000001,1.123386
1369.001000,-87.488925,-0.000822,0.000149,-0.002658,-0.000241,-0.000000,-0.000013,0.000045,0.024238,0.000001,1.123377
1370.000000,-87.489745,-0.000819,0.000149,-0.002658,-0.000242,-0.000000,-0.000013,0.000043,0.024000,0.000001,1.114859
1370.001000,-87.489746,-0.000819,0.000149,-0.002658,-0.000242,-0.000000,-0.000013,0.000043,0.024000,0.000001,1.114850
1371.000000,-87.490562,-0.000816,0.000148,-0.002658,-0.000242,-0.000000,-0.000012,0.000042,0.023763,0.000001,1.106393
1371.001000,-87.490563,-0.000816,0.000148,-0.002658,-0.000242,-0.000000,-0.000012,0.000042,0.023763,0.000001,1.106385
1372.000000,-87.491377,-0.000813,0.000148,-0.002658,-0.000242,-0.000000,-0.000012,0.000040,0.023527,0.000001,1.097989
1372.001000,-87.491377,-0.000813,0.000148,-0.002658,-0.000242,-0.000000,-0.000012,0.000040,0.023527,0.000001,1.097981
1373.000000,-87.492188,-0.000810,0.000148,-0.002658,-0.000243,-0.000000,-0.000012,0.000039,0.023291,0.000001,1.089647
1373.001000,-87.492189,-0.000810,0.000148,-0.002658,-0.000243,-0.000000,-0.000012,0.000039,0.023291,0.000001,1.089639
1374.000000,-87.492996,-0.000807,0.000148,-0.002658,-0.000243,-0.000000,-0.000011,0.000037,0.023057,0.000001,1.081366
1374.001000,-87.492997,-0.000807,0.000148,-0.002658,-0.000243,-0.000000,-0.000011,0.000037,0.023057,0.000001,1.081357
1375.000000,-87.493801,-0.000803,0.000147,-0.002658,-0.000243,-0.000000,-0.000011,0.000036,0.022823,0.000001,1.073145
1375.001000,-87.493802,-0.000803,0.000147,-0.002658,-0.000243,-0.000000,-0.000011,0.000036,0.022823,0.000001,1.073137
1376.000000,-87.494603,-0.000800,0.000147,-0.002658,-0.000244,-0.000000,-0.000011,0.000035,0.022591,0.000001,1.064985
1376.001000,-87.494604,-0.000800,0.000147,-0.002658,-0.000244,-0.000000,-0.000011,0.000035,0.022590,0.000001,1.064977
1377.000000,-87.495402,-0.000797,0.000147,-0.002658,-0.000244,-0.000000,-0.000011,0.000034,0.022359,0.000001,1.056885
1377.001000,-87.495402,-0.000797,0.000147,-0.002658,-0.000244,-0.000000,-0.000011,0.000034,0.022359,0.000001,1.056877
1378.000000,-87.496197,-0.000794,0.000147,-0.002658,-0.000245,-0.000000,-0.000010,0.000032,0.022128,0.000001,1.048846
1378.001000,-87.496198,-0.000794,0.000147,-0.002658,-0.000245,-0.000000,-0.000010,0.000032,0.022128,0.000001,1.048838
1379.000000,-87.496990,-0.000791,0.000147,-0.002658,-0.000245,-0.000000,-0.000010,0.000031,0.021898,0.000001,1.040866
1379.001000,-87.496991,-0.000791,0.000147,-0.002658,-0.000245,-0.000000,-0.000010,0.000031,0.021898,0.000001,1.040858
1380.000000,-87.497780,-0.000788,0.000146,-0.002657,-0.000245,-0.000000,-0.000010,0.000030,0.021669,0.000001,1.032945
1380.001000,-87.497780,-0.000788,0.000146,-0.002657,-0.000245,-0.000000,-0.000010,0.000030,0.021668,0.000001,1.032937
1381.000000,-87.498566,-0.000785,0.000146,-0.002657,-0.000246,-0.000000,-0.000010,0.000029,0.021440,0.000001,1.025084
1381.001000,-87.498567,-0.000785,0.000146,-0.002657,-0.000246,-0.000000,-0.000010,0.000029,0.021440,0.000001,1.025076
1382.000000,-87.499350,-0.000782,0.000146,-0.002657,-0.000246,-0.000000,-0.000009,0.000028,0.021213,0.000001,1.017281
1382.001000,-87.499350,-0.000782,0.000146,-0.002657,-0.000246,-0.000000,-0.000009,0.000028,0.021213,0.000001,1.017273
1383.000000,-87.500130,-0.000779,0.000146,-0.002657,-0.000246,-0.000000,-0.000009,0.000027,0.020986,0.000001,1.009537
1383.001000,-87.500131,-0.000779,0.000146,-0.002657,-0.000246,-0.000000,-0.000009,0.000027,0.020986,0.000001,1.009529
1384.000000,-87.500907,-0.000776,0.000145,-0.002657,-0.000247,-0.000000,-0.000009,0.000026,0.020760,0.000001,1.001851
1384.001000,-87.500908,-0.000776,0.000145,-0.002657,-0.000247,-0.000000,-0.000009,0.000026,0.020760,0.000001,1.001843
1385.000000,-87.501682,-0.000773,0.000145,-0.002657,-0.000247,-0.000000,-0.000009,0.000025,0.020535,0.000001,0.994222
1385.001000,-87.501682,-0.000773,0.000145,-0.002657,-0.000247,-0.000000,-0.000009,0.000025,0.020535,0.000001,0.994215
1386.000000,-87.502453,-0.000770,0.000145,-0.002657,-0.000247,-0.000000,-0.000009,0.000024,0.020311,0.000001,0.986652
1386.001000,-87.502454,-0.000770,0.000145,-0.002657,-0.000247,-0.000000,-0.000009,0.000024,0.020311,0.000001,0.986644
1387.000000,-87.503221,-0.000767,0.000145,-0.002656,-0.000248,-0.000000,-0.000008,0.000023,0.020088,0.000001,0.979139
1387.001000,-87.503222,-0.000767,0.000145,-0.002656,-0.000248,-0.000000,-0.000008,0.000023,0.020088,0.000001,0.979131
1388.000000,-87.503987,-0.000764,0.000144,-0.002656,-0.000248,-0.000000,-0.000008,0.000022,0.019866,0.000001,0.971682
1388.001000,-87.503987,-0.000764,0.000144,-0.002656,-0.000248,-0.000000,-0.000008,0.000022,0.019866,0.000001,0.971675
1389.000000,-87.504749,-0.000761,0.000144,-0.002656,-0.000249,-0.000000,-0.000008,0.000022,0.019644,0.000001,0.964283
1389.001000,-87.504750,-0.000761,0.000144,-0.002656,-0.000249,-0.000000,-0.000008,0.000022,0.019644,0.000001,0.964275
1390.000000,-87.505508,-0.000758,0.000144,-0.002656,-0.000249,-0.000000,-0.000008,0.000021,0.019424,0.000001,0.956939
1390.001000,-87.505509,-0.000758,0.000144,-0.002656,-0.000249,-0.000000,-0.000008,0.000021,0.019424,0.000001,0.956932
1391.000000,-87.506265,-0.000755,0.000144,-0.002656,-0.000249,-0.000000,-0.000008,0.000020,0.019204,0.000001,0.949652
1391.001000,-87.506265,-0.000755,0.000144,-0.002656,-0.000249,-0.000000,-0.000008,0.000020,0.019204,0.000001,0.949645
1392.000000,-87.507018,-0.000752,0.000143,-0.002656,-0.000250,-0.000000,-0.000008,0.000019,0.018985,0.000001,0.942421
1392.001000,-87.507019,-0.000752,0.000143,-0.002656,-0.000250,-0.000000,-0.000008,0.000019,0.018985,0.000001,0.942413
1393.000000,-87.507769,-0.000749,0.000143,-0.002655,-0.000250,-0.000000,-0.000008,0.000019,0.018767,0.000001,0.935245
1393.001000,-87.507769,-0.000749,0.000143,-0.002655,-0.000250,-0.000000,-0.000008,0.000019,0.018767,0.000001,0.935237
1394.000000,-87.508516,-0.000746,0.000143,-0.002655,-0.000250,-0.000000,-0.000007,0.000018,0.018550,0.000001,0.928124
1394.001000,-87.508517,-0.000746,0.000143,-0.002655,-0.000250,-0.000000,-0.000007,0.000018,0.018549,0.000001,0.928116
1395.000000,-87.509261,-0.000743,0.000143,-0.002655,-0.000251,-0.000000,-0.000007,0.000017,0.018333,0.000001,0.921057
1395.001000,-87.509262,-0.000743,0.000143,-0.002655,-0.000251,-0.000000,-0.000007,0.000017,0.018333,0.000001,0.921050
1396.000000,-87.510002,-0.000740,0.000143,-0.002655,-0.000251,-0.000000,-0.000007,0.000017,0.018118,0.000001,0.914046
1396.001000,-87.510003,-0.000740,0.000143,-0.002655,-0.000251,-0.000000,-0.000007,0.000017,0.018117,0.000001,0.914039
1397.000000,-87.510741,-0.000737,0.000142,-0.002655,-0.000251,-0.000000,-0.000007,0.000016,0.017903,0.000001,0.907088
1397.001000,-87.510742,-0.000737,0.000142,-0.002655,-0.000251,-0.000000,-0.000007,0.000016,0.017903,0.000001,0.907081
1398.000000,-87.511477,-0.000734,0.000142,-0.002654,-0.000252,-0.000000,-0.000007,0.000016,0.017689,0.000001,0.900184
1398.001000,-87.511478,-0.000734,0.000142,-0.002654,-0.000252,-0.000000,-0.000007,0.000016,0.017689,0.000001,0.900177
1399.000000,-87.512210,-0.000732,0.000142,-0.002654,-0.000252,-0.000000,-0.000007,0.000015,0.017476,0.000001,0.893334
1399.001000,-87.512211,-0.000732,0.000142,-0.002654,-0.000252,-0.000000,-0.000007,0.000015,0.017475,0.000001,0.893327
1400.000000,-87.512940,-0.000729,0.000142,-0.002654,-0.000252,-0.000000,-0.000007,0.000014,0.017263,0.000001,0.886537
1400.001000,-87.512941,-0.000729,0.000142,-0.002654,-0.000252,-0.000000,-0.000007,0.000014,0.017263,0.000001,0.886530
1401.000000,-87.513667,-0.000726,0.000141,-0.002654,-0.000253,-0.000000,-0.000007,0.000014,0.017052,0.000001,0.879792
1401.001000,-87.513668,-0.000726,0.000141,-0.002654,-0.000253,-0.000000,-0.000007,0.000014,0.017052,0.000001,0.879786
1402.000000,-87.514392,-0.000723,0.000141,-0.002654,-0.000253,-0.000000,-0.000006,0.000013,0.016841,0.000001,0.873101
1402.001000,-87.514392,-0.000723,0.000141,-0.002654,-0.000253,-0.000000,-0.000006,0.000013,0.016841,0.000001,0.873094
1403.000000,-87.515113,-0.000720,0.000141,-0.002653,-0.000253,-0.000000,-0.000006,0.000013,0.016631,0.000001,0.866461
1403.001000,-87.515114,-0.000720,0.000141,-0.002653,-0.000253,-0.000000,-0.000006,0.000013,0.016631,0.000001,0.866454
1404.000000,-87.515832,-0.000717,0.000141,-0.002653,-0.000254,-0.000000,-0.000006,0.000012,0.016422,0.000001,0.859873
1404.001000,-87.515832,-0.000717,0.000141,-0.002653,-0.000254,-0.000000,-0.000006,0.000012,0.016422,0.000001,0.859867
1405.000000,-87.516547,-0.000714,0.000141,-0.002653,-0.000254,-0.000000,-0.000006,0.000012,0.016214,0.000001,0.853337
1405.001000,-87.516548,-0.000714,0.000141,-0.002653,-0.000254,-0.000000,-0.000006,0.000012,0.016214,0.000001,0.853331
1406.000000,-87.517260,-0.000712,0.000140,-0.002653,-0.000254,-0.000000,-0.000006,0.000011,0.016007,0.000001,0.846852
1406.001000,-87.517261,-0.000712,0.000140,-0.002653,-0.000254,-0.000000,-0.000006,0.000011,0.016007,0.000001,0.846846
1407.000000,-87.517970,-0.000709,0.000140,-0.002653,-0.000255,-0.000000,-0.000006,0.000011,0.015800,0.000001,0.840418
1407.001000,-87.517971,-0.000709,0.000140,-0.002653,-0.000255,-0.000000,-0.000006,0.000011,0.015800,0.000001,0.840412
1408.000000,-87.518678,-0.000706,0.000140,-0.002652,-0.000255,-0.000000,-0.000006,0.000011,0.015594,0.000001,0.834035
1408.001000,-87.518678,-0.000706,0.000140,-0.002652,-0.000255,-0.000000,-0.000006,0.000011,0.015594,0.000001,0.834028
1409.000000,-87.519382,-0.000703,0.000140,-0.002652,-0.000255,-0.000000,-0.000006,0.000010,0.015389,0.000001,0.827702
1409.001000,-87.519383,-0.000703,0.000140,-0.002652,-0.000255,-0.000000,-0.000006,0.000010,0.015389,0.000001,0.827695
1410.000000,-87.520084,-0.000700,0.000139,-0.002652,-0.000255,-0.000000,-0.000006,0.000010,0.015185,0.000001,0.821418
1410.001000,-87.520085,-0.000700,0.000139,-0.002652,-0.000255,-0.000000,-0.000006,0.000010,0.015185,0.000001,0.821412
1411.000000,-87.520783,-0.000698,0.000139,-0.002652,-0.000256,-0.000000,-0.000006,0.000009,0.014982,0.000001,0.815185
1411.001000,-87.520783,-0.000698,0.000139,-0.002652,-0.000256,-0.000000,-0.000006,0.000009,0.014981,0.000001,0.815178
1412.000000,-87.521479,-0.000695,0.000139,-0.002651,-0.000256,-0.000000,-0.000006,0.000009,0.014779,0.000001,0.809000
1412.001000,-87.521480,-0.000695,0.000139,-0.002651,-0.000256,-0.000000,-0.000006,0.000009,0.014779,0.000001,0.808994
1413.000000,-87.522172,-0.000692,0.000139,-0.002651,-0.000256,-0.000000,-0.000006,0.000009,0.014577,0.000001,0.802865
1413.001000,-87.522173,-0.000692,0.000139,-0.002651,-0.000256,-0.000000,-0.000006,0.000009,0.014577,0.000001,0.802859
1414.000000,-87.522863,-0.000689,0.000139,-0.002651,-0.000257,-0.000000,-0.000005,0.000008,0.014376,0.000001,0.796778
1414.001000,-87.522863,-0.000689,0.000139,-0.002651,-0.000257,-0.000000,-0.000005,0.000008,0.014376,0.000001,0.796772
1415.000000,-87.523551,-0.000686,0.000138,-0.002651,-0.000257,-0.000000,-0.000005,0.000008,0.014176,0.000001,0.790740
1415.001000,-87.523551,-0.000686,0.000138,-0.002651,-0.000257,-0.000000,-0.000005,0.000008,0.014176,0.000001,0.790734
1416.000000,-87.524236,-0.000684,0.000138,-0.002650,-0.000257,-0.000000,-0.000005,0.000008,0.013976,0.000001,0.784749
1416.001000,-87.524236,-0.000684,0.000138,-0.002650,-0.000257,-0.000000,-0.000005,0.000008,0.013976,0.000001,0.784743
1417.000000,-87.524918,-0.000681,0.000138,-0.002650,-0.000258,-0.000000,-0.000005,0.000008,0.013778,0.000001,0.778806
1417.001000,-87.524919,-0.000681,0.000138,-0.002650,-0.000258,-0.000000,-0.000005,0.000008,0.013778,0.000001,0.778800
1418.000000,-87.525598,-0.000678,0.000138,-0.002650,-0.000258,-0.000000,-0.000005,0.000007,0.013580,0.000001,0.772911
1418.001000,-87.525598,-0.000678,0.000138,-0.002650,-0.000258,-0.000000,-0.000005,0.000007,0.013580,0.000001,0.772905
1419.000000,-87.526275,-0.000676,0.000138,-0.002650,-0.000258,-0.000000,-0.000005,0.000007,0.013383,0.000001,0.767062
1419.001000,-87.526275,-0.000676,0.000138,-0.002650,-0.000258,-0.000000,-0.000005,0.000007,0.013382,0.000001,0.767057
1420.000000,-87.526949,-0.000673,0.000137,-0.002649,-0.000259,-0.000000,-0.000005,0.000007,0.013186,0.000001,0.761261
1420.001000,-87.526950,-0.000673,0.000137,-0.002649,-0.000259,-0.000000,-0.000005,0.000007,0.013186,0.000001,0.761255
1421.000000,-87.527620,-0.000670,0.000137,-0.002649,-0.000259,-0.000000,-0.000005,0.000006,0.012991,0.000001,0.755505
1421.001000,-87.527621,-0.000670,0.000137,-0.002649,-0.000259,-0.000000,-0.000005,0.000006,0.012991,0.000001,0.755500
1422.000000,-87.528289,-0.000668,0.000137,-0.002649,-0.000259,-0.000000,-0.000005,0.000006,0.012796,0.000001,0.749796
1422.001000,-87.528290,-0.000668,0.000137,-0.002649,-0.000259,-0.000000,-0.000005,0.000006,0.012796,0.000001,0.749790
1423.000000,-87.528956,-0.000665,0.000137,-0.002649,-0.000259,-0.000000,-0.000005,0.000006,0.012602,0.000001,0.744132
1423.001000,-87.528956,-0.000665,0.000137,-0.002649,-0.000259,-0.000000,-0.000005,0.000006,0.012602,0.000001,0.744127
1424.000000,-87.529619,-0.000662,0.000137,-0.002648,-0.000260,-0.000000,-0.000005,0.000006,0.012409,0.000001,0.738514
1424.001000,-87.529620,-0.000662,0.000137,-0.002648,-0.000260,-0.000000,-0.000005,0.000006,0.012408,0.000001,0.738509
1425.000000,-87.530280,-0.000660,0.000136,-0.002648,-0.000260,-0.000000,-0.000005,0.000006,0.012216,0.000001,0.732941
1425.001000,-87.530281,-0.000660,0.000136,-0.002648,-0.000260,-0.000000,-0.000005,0.000006,0.012216,0.000001,0.732936
1426.000000,-87.530938,-0.000657,0.000136,-0.002648,-0.000260,-0.000000,-0.000005,0.000005,0.012024,0.000001,0.727413
1426.001000,-87.530939,-0.000657,0.000136,-0.002648,-0.000260,-0.000000,-0.000005,0.000005,0.012024,0.000001,0.727408
